customer_id,age,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,join_date,default_flag,gender,education_level,employment_type,repayment_history,avg_interest_rate,inflation_rate,unemployment_rate,annual_income_was_missing,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_East,region_North,region_South,region_West,purpose_Business,purpose_Car,purpose_Education,purpose_Home,purpose_Other,income_band,good_credit_flag,repayment_history_qbin,transaction_count_kmeans_bin,annual_income_standard,loan_amount_standard,age_minmax,annual_income_minmax,loan_amount_minmax,credit_score_minmax,repayment_history_minmax,transaction_count_minmax,spending_ratio_minmax,age_maxabs,annual_income_maxabs,loan_amount_maxabs,credit_score_maxabs,repayment_history_maxabs,transaction_count_maxabs,spending_ratio_maxabs,age_robust,annual_income_robust,loan_amount_robust,credit_score_robust,repayment_history_robust,transaction_count_robust,spending_ratio_robust,spending_ratio_log,spending_ratio_sqrt,spending_ratio_reciprocal,loan_amount_boxcox,annual_income_yeojohnson,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_constructed
CUST00751,38.415780141843975,302703.05,60190.34,617.0,69,38.11,2019-04-07,1,Male,Secondary,Salaried,2,8.55,5.0,5.9,0,2019,4,7,Sunday,1.0,1,False,False,False,True,False,False,False,True,False,Low,0,High_Missed,3,-0.5184166819438292,-0.6649605047759022,0.37119600257898133,0.04226380562988748,0.058671365659090036,0.41014151540467325,0.3333333333333333,1.0,0.28767441860465115,0.5262435635869037,0.07467981135102728,0.09289709898052782,0.7258823529411764,0.3333333333333333,1.0,0.29315384615384615,0.0,-0.4106456090202541,-0.4818914714262767,-0.27358490566037735,0.5,2.6666666666666665,0.47111947318908753,3.666378188767423,6.17332973362026,0.025568908207619534,-0.8290261029794944,-0.7489622776904312,0.1988,11.5,0.3811
CUST00752,25.0,178934.87,92385.71,788.0,47,59.46,2016-04-19,1,Male,Post-Graduate,Self-Employed,2,8.4,4.8,5.4,1,2016,4,19,Tuesday,3.0,1,False,False,True,False,False,False,True,False,False,Low,1,High_Missed,1,-0.7586883042763052,-0.33505591713900107,0.12727272727272726,0.010659279519314453,0.11023618371962628,0.8430419483051061,0.3333333333333333,0.4883720930232558,0.4531782945736434,0.3424657534246575,0.04414498742487263,0.14258707371077053,0.9270588235294117,0.3333333333333333,0.6811594202898551,0.4573846153846154,-0.9582700101317124,-0.7924975192912943,-0.08157920782476831,1.3396226415094339,0.5,0.2222222222222222,1.2745061147695207,4.101981989351312,7.7110310594628,0.016539861065167052,-0.10741508119894752,-1.9810500397708848,0.5163,7.83,0.5946
CUST00753,39.0,363995.71,153385.03,480.0,41,51.92,2016-02-04,1,Male,Graduate,Salaried,0,8.55,5.0,5.9,0,2016,2,4,Thursday,2.0,1,False,False,False,True,True,False,False,False,False,Mid-Low,0,Low_Missed,1,-0.3994290160084258,0.29000152157754,0.38181818181818183,0.05791504549910487,0.20793404641281565,0.06331485278853699,0.0,0.34883720930232565,0.39472868217054263,0.5342465753424658,0.08980131173235036,0.23673274339439235,0.5647058823529412,0.0,0.5942028985507246,0.3993846153846154,0.04172998986828753,-0.22154434481330373,0.6768769263135488,-1.5660377358490567,-0.5,-0.4444444444444444,0.9907808090310445,3.968781339246755,7.205553413860729,0.01889644746787604,0.6907935479546183,-0.3696272723734899,0.4214,6.83,0.5192
CUST00754,42.0,526906.81,72442.76,661.0,48,46.5,2020-01-25,1,Male,Post-Graduate,Self-Employed,1,8.4,4.8,5.4,0,2020,1,25,Saturday,3.0,1,False,False,True,False,False,False,True,False,False,Mid-High,0,Med_Missed,2,-0.08316909934027858,-0.5394104779349583,0.4363636363636363,0.09951481786104938,0.07829511305200011,0.5215311004784688,0.16666666666666666,0.5116279069767442,0.3527131782945736,0.5753424657534246,0.12999307793684794,0.11180734726108245,0.7776470588235294,0.16666666666666666,0.6956521739130435,0.3576923076923077,0.2560157041540018,0.28107203638707007,-0.32954677140275185,0.14150943396226415,0.0,0.3333333333333333,0.7868297271872061,3.8607297110405954,6.819090848492928,0.021052631578947368,-0.5114913082836612,0.31882433874276567,0.1375,8.0,0.465
CUST00755,45.0,351162.2,59916.96,764.0,41,17.45,2023-04-23,0,Female,Post-Graduate,Salaried,2,8.55,5.0,5.9,0,2023,4,23,Sunday,3.0,0,False,False,False,True,False,False,False,True,False,Mid-Low,1,High_Missed,1,-0.4243427560983266,-0.6677618180134322,0.49090909090909085,0.0546379754001077,0.05823351419282674,0.7822839928103085,0.3333333333333333,0.34883720930232565,0.12751937984496126,0.6164383561643836,0.08663515894409295,0.09247516733968153,0.8988235294117647,0.3333333333333333,0.5942028985507246,0.13423076923076924,0.4703014184397161,-0.26113853056429803,-0.4852906361702563,1.1132075471698113,0.5,-0.4444444444444444,-0.30630291627469436,2.915064370486536,4.177319714841085,0.05420054200542006,-0.8369349172123858,-0.441491830028517,0.1706,6.83,0.1745
CUST00756,25.0,453607.69,152710.85,579.0,44,12.4,2025-03-13,1,Male,Graduate,Salaried,0,9.1,5.6,7.2,0,2025,3,13,Thursday,2.0,1,True,False,False,False,True,False,False,False,False,Mid-High,0,Low_Missed,1,-0.22546495016350998,0.2830932277796106,0.12727272727272726,0.08079769725765983,0.20685426478458613,0.3139414192045771,0.0,0.4186046511627908,0.08837209302325581,0.3424657534246575,0.11190946611398618,0.2356922215068155,0.6811764705882353,0.0,0.6376811594202898,0.09538461538461539,-0.9582700101317124,0.05492821660086789,0.6684942762034597,-0.6320754716981132,-0.5,-0.1111111111111111,-0.49633113828786457,2.5952547069568657,3.521363372331802,0.07462686567164178,0.6841064059282309,0.051115574012135685,0.3367,7.33,0.124
CUST00757,37.0,258500.56,74533.69,637.0,47,32.8,2025-10-21,0,Male,Post-Graduate,Salaried,2,8.75,5.2,6.1,0,2025,10,21,Tuesday,3.0,1,False,True,False,False,False,False,False,True,False,Low,0,High_Missed,1,-0.6042271381001292,-0.5179848071187003,0.34545454545454546,0.030976585042517255,0.08164399287625178,0.46077314498367117,0.3333333333333333,0.4883720930232558,0.24651162790697673,0.5068493150684932,0.06377462352934636,0.11503446528652235,0.7494117647058823,0.3333333333333333,0.6811594202898551,0.2523076923076923,-0.10112715298885533,-0.547019960208391,-0.30354847036343147,-0.08490566037735849,0.5,0.2222222222222222,0.2713076199435559,3.520460802488973,5.727128425310541,0.02958579881656805,-0.4634741458954885,-1.0945173269062456,0.2883,7.83,0.328
CUST00758,56.0,500708.06,136657.46,618.0,35,34.32,2020-07-11,1,Female,Secondary,Salaried,0,8.55,5.0,5.9,0,2020,7,11,Saturday,1.0,0,False,False,False,True,False,False,True,False,False,Mid-High,0,Low_Missed,0,-0.1340288289216861,0.11859482294300348,0.6909090909090908,0.09282489902698898,0.1811427996079215,0.4126730968836232,0.0,0.2093023255813954,0.25829457364341085,0.7671232876712328,0.12352958935411734,0.2109155985503242,0.7270588235294118,0.0,0.5072463768115942,0.264,1.2560157041540019,0.20024316151621524,0.46888890159904223,-0.2641509433962264,-0.5,-1.1111111111111112,0.3285042333019756,3.564449375735759,5.858327406350724,0.028312570781426953,0.5140847924537758,0.22930616180222219,0.2729,5.83,0.3432
CUST00759,57.0,452296.82,50670.07,595.0,45,9.58,2025-04-28,1,Male,Primary,Unemployed,3,8.4,4.8,5.4,0,2025,4,28,Monday,0.0,1,False,False,True,False,False,False,False,True,False,Mid-High,0,High_Missed,1,-0.22800974690825465,-0.762514306721398,0.7090909090909091,0.0804629631996607,0.04342349025224797,0.35444672286777545,0.5,0.4418604651162792,0.06651162790697675,0.7808219178082192,0.11158606162795368,0.0782036205168516,0.7,0.5,0.6521739130434783,0.0736923076923077,1.3274442755825733,0.05088389589083566,-0.6002650398554492,-0.4811320754716981,1.0,0.0,-0.6024459078080904,2.3589654264301534,3.095157508108432,0.0945179584120983,-1.1317993233869443,0.045798476547692285,0.112,7.5,0.0958
CUST00760,49.0,337703.38,43853.08,670.0,53,20.83,2020-03-29,1,Male,Primary,Salaried,3,8.75,5.2,6.1,0,2020,3,29,Sunday,0.0,1,False,True,False,False,True,False,False,False,False,Mid-Low,0,High_Missed,2,-0.4504704127874754,-0.8323677134340675,0.5636363636363636,0.0512012307690765,0.032505247999697534,0.5443153337890179,0.5,0.627906976744186,0.15372093023255812,0.6712328767123288,0.08331473604578572,0.06768235423426758,0.788235294117647,0.5,0.7681159420289855,0.1602307692307692,0.7560157041540018,-0.3026619344552988,-0.6850264418163164,0.22641509433962265,1.0,0.8888888888888888,-0.1791157102539982,3.0832851705618523,4.56398948289761,0.04580852038479157,-1.3917530305772334,-0.520808944557941,0.1299,8.83,0.2083
CUST00761,42.0,430406.77,155307.37,546.0,53,11.53,2020-06-10,0,Male,Secondary,Self-Employed,2,8.75,5.2,6.1,0,2020,6,10,Wednesday,1.0,1,False,True,False,False,False,True,False,False,False,Mid-Low,0,High_Missed,2,-0.27050498135735956,0.30969965783122866,0.4363636363636363,0.07487328209756525,0.21101290875701267,0.23039923039923038,0.3333333333333333,0.627906976744186,0.08162790697674419,0.5753424657534246,0.10618557159501693,0.23969966149544025,0.6423529411764706,0.3333333333333333,0.7681159420289855,0.08869230769230768,0.2560157041540018,-0.016651696928163377,0.7007790053022892,-0.9433962264150944,0.5,0.8888888888888888,-0.5290686735653811,2.528125768907977,3.395585369269929,0.07980845969672785,0.7096779579490509,-0.04621792290564014,0.3608,8.83,0.1153
CUST00762,27.0,473071.7,114864.9,641.0,59,5.51,2017-05-28,0,Male,Primary,Salaried,0,9.1,5.6,7.2,0,2017,5,28,Sunday,0.0,1,True,False,False,False,True,False,False,False,False,Mid-High,0,Low_Missed,3,-0.18767939607524967,-0.10471261288868358,0.16363636363636364,0.08576788274686598,0.14623935257583837,0.47089947089947093,0.0,0.7674418604651163,0.03496124031007752,0.3698630136986301,0.11671142828428645,0.1772812046698595,0.7541176470588236,0.0,0.855072463768116,0.04238461538461538,-0.8154128672745696,0.11497894531025533,0.19792357263181234,-0.04716981132075472,-0.5,1.5555555555555556,-0.7555973659454375,1.873339456220478,2.3473389188611002,0.15360983102918588,0.2426352307247081,0.1276797543203195,0.2428,9.83,0.0551
CUST00763,46.0,325078.34,171694.74,691.0,41,31.02,2022-03-21,1,Male,Secondary,Salaried,1,8.75,5.2,6.1,0,2022,3,21,Monday,1.0,1,False,True,False,False,False,False,False,True,False,Mid-Low,0,Med_Missed,1,-0.47497944930083774,0.4776203415290188,0.509090909090909,0.04797739402584389,0.23725928370287258,0.5974785448469657,0.16666666666666666,0.34883720930232565,0.23271317829457366,0.6301369863013698,0.08020001485120519,0.2649917454564302,0.8129411764705883,0.16666666666666666,0.5942028985507246,0.23861538461538462,0.5417299898682876,-0.3416129446523324,0.9045370357015499,0.42452830188679247,0.0,-0.4444444444444444,0.20432737535277518,3.4663607075685685,5.569560126257728,0.031230480949406624,0.8605429943186742,-0.5992316519460037,0.5282,6.83,0.3102
CUST00764,38.415780141843975,414828.6,71714.21,633.0,43,45.87,2018-07-26,0,Male,Graduate,Salaried,2,8.4,4.8,5.4,0,2018,7,26,Thursday,2.0,1,False,False,True,False,False,False,True,False,False,Mid-Low,0,High_Missed,1,-0.30074693998413354,-0.5468758988114031,0.37119600257898133,0.07089535594142442,0.07712825122689908,0.45064681906787163,0.3333333333333333,0.39534883720930236,0.34782945736434107,0.5262435635869037,0.10234228426509331,0.11068291132232114,0.7447058823529412,0.3333333333333333,0.6231884057971014,0.3528461538461538,0.0,-0.06471375918864929,-0.3386054497048454,-0.12264150943396226,0.5,-0.2222222222222222,0.7631232361241769,3.847377811934615,6.772739475278818,0.02133560913164071,-0.5285958007005112,-0.11568046140639145,0.1729,7.17,0.4587
CUST00765,44.0,267593.42,61263.33,570.0,38,72.96,2020-07-29,1,Female,Graduate,Self-Employed,0,8.75,5.2,6.1,0,2020,7,29,Wednesday,2.0,0,False,True,False,False,False,False,False,True,False,Low,0,Low_Missed,0,-0.5865751355915516,-0.6539656218629704,0.47272727272727266,0.03329847045191557,0.06038989022118624,0.29115718589402784,0.0,0.2790697674418605,0.557829457364341,0.6027397260273972,0.0660179212742528,0.09455313977104532,0.6705882352941176,0.0,0.5507246376811594,0.5612307692307692,0.39887284701114467,-0.5189664979951863,-0.46855007930306813,-0.7169811320754716,-0.5,-0.7777777777777778,1.7825023518344307,4.303524406518924,8.541662601625049,0.013520822065981613,-0.7983772768426151,-1.0171355341087327,0.2289,6.33,0.7296
CUST00766,31.0,1429544.64,223335.71,732.0,42,22.09,2025-10-06,0,Male,Graduate,Salaried,0,8.4,4.8,5.4,0,2025,10,6,Monday,2.0,1,False,False,True,False,True,False,False,False,False,High,1,Low_Missed,1,1.6691250346832296,1.0067831656562016,0.23636363636363633,0.3300057313302946,0.31996860564946333,0.7012733854839117,0.0,0.37209302325581395,0.16348837209302325,0.4246575342465753,0.3526826836831416,0.34469384219721066,0.8611764705882353,0.0,0.6086956521739131,0.16992307692307693,-0.5296985815602839,3.0659071989337474,1.5466328897102966,0.8113207547169812,-0.5,-0.3333333333333333,-0.13170272812793982,3.139399623366404,4.7,0.043308791684711995,1.2458159573740333,1.7746963217002734,0.1562,7.0,0.2209
CUST00767,36.0,751299.26,39585.76,850.0,36,4.44,2021-04-12,0,Male,Secondary,Salaried,2,8.4,4.8,5.4,0,2021,4,12,Monday,1.0,1,False,False,True,False,False,False,False,True,False,High,1,High_Missed,0,0.35244478785317457,-0.8760947600533391,0.32727272727272727,0.15681401257361968,0.025670613721349822,1.0,0.3333333333333333,0.2325581395348837,0.026666666666666672,0.4931506849315068,0.1853528961963429,0.06109622017319423,1.0,0.3333333333333333,0.5217391304347826,0.03415384615384616,-0.17255572441742675,0.9733718317213707,-0.7380856403505153,1.9245283018867925,0.5,-1.0,-0.7958607714016934,1.6937790608678513,2.1071307505705477,0.1838235294117647,-1.5792437145777494,0.8976966200461457,0.0527,6.0,0.0444
CUST00768,40.0,507142.37,209164.53,567.0,46,81.62,2018-06-25,1,Male,Graduate,Self-Employed,1,8.4,4.8,5.4,0,2018,6,25,Monday,2.0,1,False,False,True,False,False,False,False,True,False,Mid-High,0,Med_Missed,1,-0.12153787929077067,0.861571686669369,0.4,0.0944679167913168,0.2972717297196912,0.28356244145717824,0.16666666666666666,0.4651162790697674,0.6249612403100775,0.547945205479452,0.12511699673892573,0.3228222011476523,0.6670588235294118,0.16666666666666666,0.6666666666666666,0.6278461538461538,0.11315856129685896,0.2200944154069653,1.3704306238657227,-0.7452830188679245,0.0,0.1111111111111111,2.108372530573848,4.414251781968619,9.034378783292187,0.012103606874848705,1.1511309417748452,0.25187393078214143,0.4124,7.67,0.8162
CUST00769,41.0,4053345.1346999966,218011.44,546.0,50,86.44,2022-09-15,0,Male,Secondary,Salaried,0,8.75,5.2,6.1,0,2022,9,15,Thursday,1.0,1,False,True,False,False,True,False,False,False,False,High,0,Low_Missed,2,6.762718570100179,0.952225597322074,0.4181818181818181,1.0,0.3114411368284754,0.23039923039923038,0.0,0.558139534883721,0.6623255813953488,0.5616438356164384,1.0,0.3364764233025998,0.6423529411764706,0.0,0.7246376811594203,0.664923076923077,0.1845871327254304,11.16090569589229,1.4804317379382996,-0.9433962264150944,-0.5,0.5555555555555556,2.2897460018814675,4.470952843868283,9.297311439335568,0.011436413540713633,1.2110696836011112,2.824666099397965,0.0538,8.33,0.8644
CUST00770,43.0,164451.96,165388.69,574.0,33,130.0,2023-05-29,1,Female,Primary,Salaried,2,8.75,5.2,6.1,0,2023,5,29,Monday,0.0,0,False,True,False,False,False,False,False,True,False,Low,0,High_Missed,0,-0.7868040306430922,0.4130025152742599,0.4545454545454545,0.006961030847870156,0.2271593742770563,0.3012835118098276,0.3333333333333333,0.16279069767441867,1.0,0.589041095890411,0.04057191147927543,0.25525905826732054,0.6752941176470588,0.3333333333333333,0.4782608695652174,1.0,0.3274442755825732,-0.837180464857623,0.8261285828748147,-0.6792452830188679,0.5,-1.3333333333333333,3.928880526810913,4.875197323201151,11.40175425099138,0.007633587786259542,0.8045203165117585,-2.201709498126879,1.0057,5.5,1.3
CUST00771,32.0,137191.4937,65337.11,694.0,46,104.11,2021-12-21,1,Male,Secondary,Salaried,2,9.1,5.6,7.2,0,2021,12,21,Tuesday,1.0,1,True,False,False,False,False,False,False,True,False,Low,0,High_Missed,1,-0.8397248739764982,-0.6122217713955442,0.2545454545454545,0.0,0.0669145465465725,0.6050732892838155,0.3333333333333333,0.4651162790697674,0.7993023255813954,0.4383561643835616,0.03384648707200554,0.10084056635618996,0.8164705882352942,0.3333333333333333,0.6666666666666666,0.8008461538461539,-0.4582700101317125,-0.9212849667702656,-0.4178973272702587,0.4528301886792453,0.5,0.1111111111111111,2.954656632173095,4.655007420835263,10.203430795570673,0.009513842641042717,-0.6873673273497649,-2.699026891946865,0.4762,7.67,1.0411
CUST00772,23.0,362345.87,60481.07,672.0,45,29.69,2015-06-26,1,Male,Secondary,Salaried,1,8.4,4.8,5.4,0,2015,6,26,Friday,1.0,1,False,False,True,False,True,False,False,False,False,Mid-Low,0,Med_Missed,1,-0.40263185645892785,-0.6619814068259896,0.09090909090909088,0.05749375457151533,0.05913700526983966,0.5493784967469177,0.16666666666666666,0.4418604651162792,0.22240310077519382,0.3150684931506849,0.08939428002269503,0.09334580841773335,0.7905882352941176,0.16666666666666666,0.6521739130434783,0.2283846153846154,-1.1011271529888553,-0.22663446212489047,-0.4782765794589886,0.24528301886792453,0.0,0.0,0.15428033866415813,3.4239368686316447,5.448853090330111,0.032583903551645484,-0.820660328720534,-0.3786710590638767,0.1669,7.5,0.2969
CUST00773,56.0,222063.34,87026.38,713.0,45,25.0,2017-08-07,1,Male,Secondary,Salaried,1,9.1,5.6,7.2,0,2017,8,7,Monday,1.0,1,True,False,False,False,True,False,False,False,False,Low,1,Med_Missed,1,-0.6749628470899951,-0.38997274380258884,0.6909090909090908,0.021672246311134978,0.10165256202568788,0.6531733373838635,0.16666666666666666,0.4418604651162792,0.18604651162790697,0.7671232876712328,0.05478520397854937,0.1343155436034591,0.8388235294117647,0.16666666666666666,0.6521739130434783,0.19230769230769232,1.2560157041540019,-0.6594367547509475,-0.14821629022784277,0.6320754716981132,0.0,0.0,-0.022201317027281276,3.258096538021482,5.0,0.038461538461538464,-0.20540846507440302,-1.4463616392773682,0.3919,7.5,0.25
CUST00774,65.0,393052.02,45386.78,624.0,44,42.58,2016-06-22,1,Female,Graduate,Salaried,1,8.75,5.2,6.1,0,2016,6,22,Wednesday,2.0,0,False,True,False,False,True,False,False,False,False,Mid-Low,0,Med_Missed,1,-0.3430218947055566,-0.8166519547377483,0.8545454545454544,0.06533464969843869,0.03496165590740116,0.4278625857573226,0.16666666666666666,0.4186046511627908,0.3223255813953488,0.8904109589041096,0.09696978839407203,0.07004944969686898,0.7341176470588235,0.16666666666666666,0.6376811594202898,0.3275384615384615,1.8988728470111447,-0.13189927223546077,-0.665956652629684,-0.20754716981132076,0.0,-0.1111111111111111,0.6393226716839135,3.774598329516474,6.52533524043018,0.02294630564479119,-1.3294151481577388,-0.21897455734593702,0.1155,7.33,0.4258
CUST00775,43.0,471248.37,55435.95,576.0,40,6.69,2025-12-26,1,Male,Graduate,Self-Employed,2,8.75,5.2,6.1,1,2025,12,26,Friday,2.0,1,False,True,False,False,False,True,False,False,False,Mid-High,0,High_Missed,1,-0.19121903329983742,-0.713678536977893,0.4545454545454545,0.08530229069733279,0.05105662927498161,0.30634667476772726,0.3333333333333333,0.32558139534883723,0.04410852713178295,0.589041095890411,0.11626159489003861,0.08555922651757061,0.6776470588235294,0.3333333333333333,0.5797101449275363,0.05146153846153846,0.3274442755825732,0.10935357339677562,-0.5410068231971796,-0.660377358490566,0.5,-0.5555555555555556,-0.7111947318908749,2.0399207835175526,2.5865034312755126,0.13003901170351104,-0.9727844810040062,0.12069112688501964,0.1176,6.67,0.0669
CUST00776,23.0,700960.8,145341.38,724.0,49,13.84,2018-07-31,1,Male,Graduate,Salaried,1,8.75,5.2,6.1,0,2018,7,31,Tuesday,2.0,1,False,True,False,False,False,False,True,False,False,High,1,Med_Missed,2,0.254722550603516,0.20757858199506102,0.09090909090909088,0.1439599561155217,0.19505115832075048,0.6810207336523124,0.16666666666666666,0.5348837209302326,0.09953488372093024,0.3150684931506849,0.17293390439397677,0.22431826375837896,0.851764705882353,0.16666666666666666,0.7101449275362319,0.10646153846153845,-1.1011271529888553,0.8180666708060018,0.5768634231570928,0.7358490566037735,0.0,0.4444444444444444,-0.4421448730009408,2.6973262377392344,3.7202150475476548,0.0673854447439353,0.6087289259710238,0.7903275741305908,0.2073,8.17,0.1384
CUST00777,29.0,250413.29,145744.37,606.0,43,22.34,2020-06-14,1,Male,Secondary,Salaried,1,8.4,4.8,5.4,0,2020,6,14,Sunday,1.0,1,False,False,True,False,True,False,False,False,False,Low,0,Med_Missed,1,-0.6199269850490037,0.21170800339235485,0.19999999999999996,0.02891147965049927,0.19569659603524842,0.38229411913622435,0.16666666666666666,0.39534883720930236,0.16542635658914728,0.3972602739726027,0.061779414700281636,0.22494023402666724,0.7129411764705882,0.16666666666666666,0.6231884057971014,0.17184615384615384,-0.6725557244174267,-0.571970957293245,0.5818741386453374,-0.37735849056603776,0.0,-0.2222222222222222,-0.12229539040451554,3.15016862685841,4.726520919238589,0.04284490145672665,0.6129628598485901,-1.16652624469715,0.582,7.17,0.2234
